,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
347,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
348,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
349,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
350,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
351,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
352,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
353,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
354,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
355,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
356,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
357,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
358,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
359,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
360,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
361,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
362,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
363,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
364,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
365,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
366,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
367,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
368,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
369,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
370,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
371,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
372,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
373,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
374,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
375,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
376,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
377,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
378,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
379,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
380,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
381,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
382,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
383,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
384,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
385,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
386,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
387,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
388,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
389,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
390,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
391,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
392,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
393,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
394,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
395,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
396,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
397,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
398,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
399,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
400,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
401,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
402,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
403,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
404,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
405,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
406,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
407,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
408,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
409,0,0,0,0,0,0,0,5,7,4,4,4,4,4,4,4,4,4,7,5,0,0,0,0,0,0,0,7,11,6,4,4,4,6,11,7,0,0,0
410,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
411,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
412,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
413,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
414,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
415,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
416,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
417,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
418,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
419,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
420,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
421,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
422,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
423,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
424,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
425,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
426,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
427,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
428,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
429,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
430,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
431,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
432,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
433,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
434,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
435,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
436,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
437,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
438,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
439,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
440,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
441,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
442,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
443,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
444,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
445,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
446,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
447,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
448,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
449,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
450,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
451,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
452,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
453,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
454,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
455,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
456,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
457,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
458,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
459,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
460,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
461,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
462,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
463,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
464,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
465,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
466,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
467,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
468,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
469,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
470,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
471,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
472,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
473,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
474,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
475,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
476,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
477,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
478,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
479,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
480,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
481,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
482,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
483,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
484,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
485,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
486,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
487,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
488,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
489,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
490,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
491,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
492,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
493,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
494,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
495,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
496,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
497,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
498,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
499,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
500,0,0,0,0,0,0,0,3,5,4,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0,4,4,4,13,13,2,2,2,0,0,1
501,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
502,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
503,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
504,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
505,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
506,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
507,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
508,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
509,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
510,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
511,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
512,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
513,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
514,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
515,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
516,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
517,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
518,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
519,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
520,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
